Datum,Verbraucherpreisindex,Index_Wert
2013-01-01,97.4,98.5
2013-02-01,98.0,98.9
2013-03-01,98.4,99.6
2013-04-01,98.0,99.7
2013-05-01,98.4,99.7
2013-06-01,98.5,99.6
2013-07-01,98.9,99.3
2013-08-01,98.9,99.2
2013-09-01,98.9,99.7
2013-10-01,98.7,99.9
2013-11-01,98.9,99.9
2013-12-01,99.3,99.9
2014-01-01,98.8,99.6
2014-02-01,99.2,99.8
2014-03-01,99.5,100.2
2014-04-01,99.4,100.2
2014-05-01,99.2,100.1
2014-06-01,99.5,100.0
2014-07-01,99.7,99.8
2014-08-01,99.8,99.8
2014-09-01,99.8,100.5
2014-10-01,99.5,100.3
2014-11-01,99.5,100.2
2014-12-01,99.5,99.8
2015-01-01,98.5,99.1
2015-02-01,99.2,99.4
2015-03-01,99.7,100.1
2015-04-01,100.2,100.4
2015-05-01,100.4,100.4
2015-06-01,100.4,100.1
2015-07-01,100.6,99.6
2015-08-01,100.6,99.7
2015-09-01,100.4,100.2
2015-10-01,100.4,100.4
2015-11-01,99.7,100.4
2015-12-01,99.7,100.0
2016-01-01,99.0,99.6
2016-02-01,99.3,99.8
2016-03-01,100.0,100.5
2016-04-01,100.1,100.8
2016-05-01,100.6,100.8
2016-06-01,100.7,100.6
2016-07-01,101.1,100.2
2016-08-01,101.0,100.2
2016-09-01,101.0,100.9
2016-10-01,101.2,101.2
2016-11-01,100.5,101.4
2016-12-01,101.2,101.4
2017-01-01,100.6,101.2
2017-02-01,101.2,101.6
2017-03-01,101.4,102.0
2017-04-01,101.8,102.1
2017-05-01,101.8,102.1
2017-06-01,102.1,101.8
2017-07-01,102.5,101.5
2017-08-01,102.6,101.7
2017-09-01,102.7,102.4
2017-10-01,102.5,102.6
2017-11-01,102.1,102.7
2017-12-01,102.6,102.8
2018-01-01,102.0,102.5
2018-02-01,102.3,102.6
2018-03-01,102.9,103.2
2018-04-01,103.1,103.5
2018-05-01,103.9,103.6
2018-06-01,104.0,103.4
2018-07-01,104.4,102.9
2018-08-01,104.5,103.1
2018-09-01,104.7,104.1
2018-10-01,104.9,104.3
2018-11-01,104.2,104.4
2018-12-01,104.2,103.9
