id,Umsatz
1808011,184.5
1808021,189.0
1808031,189.0
1808041,242.5
1808051,247.0
1808061,176.75
1808071,181.25
1808081,184.5
1808091,180.0
1808101,180.0
1808111,233.25
1808121,230.0
1808131,176.75
1808141,180.0
1808151,180.0
1808161,181.25
1808171,176.75
1808181,233.25
1808191,194.5
1808201,141.25
1808211,138.0
1808221,142.5
1808231,141.25
1808241,141.25
1808251,171.75
1808261,194.5
1808271,145.75
1808281,142.5
1808291,145.75
1808301,145.75
1808311,145.75
1809011,148.75
1809021,152.0
1809031,103.5
1809041,103.5
1809051,103.5
1809061,99.0
1809071,94.25
1809081,136.0
1809091,151.75
1809101,94.25
1809111,94.25
1809121,94.25
1809131,91.0
1809141,91.0
1809151,136.0
1809161,136.0
1809171,82.75
1809181,82.75
1809191,82.75
1809201,82.75
1809211,94.25
1809221,147.5
1809231,144.25
1809241,94.25
1809251,91.0
1809261,94.25
1809271,98.75
1809281,98.75
1809291,152.0
1809301,152.0
1810011,137.5
1810021,118.25
1810031,204.5
1810041,134.25
1810051,134.25
1810061,183.0
1810071,186.25
1810081,133.0
1810091,129.75
1810101,129.75
1810111,129.75
1810121,134.25
1810131,174.75
1810141,136.0
1810151,95.5
1810161,91.0
1810171,95.5
1810181,94.25
1810191,91.0
1810201,136.0
1810211,136.0
1810221,94.25
1810231,78.25
1810241,94.25
1810251,94.25
1810261,91.0
1810271,132.75
1810281,132.75
1810291,79.5
1810301,98.75
1811011,95.5
1811021,98.75
1811031,129.25
1811041,129.25
1811051,95.5
1811061,71.5
1811071,91.0
1811081,91.0
1811091,71.5
1811101,144.25
1811111,144.25
1811121,91.0
1811131,91.0
1811141,71.5
1811151,91.0
1811161,71.5
1811171,128.25
1811181,128.25
1811191,58.75
1811201,75.0
1811211,75.0
1811221,71.5
1811231,71.5
1811241,124.75
1811251,128.25
1811261,75.0
1811271,76.0
1811281,79.5
1811291,79.5
1811301,76.0
1812011,128.75
1812021,128.75
1812031,83.5
1812041,79.0
1812051,75.5
1812061,71.0
1812071,75.5
1812081,127.75
1812091,127.75
1812101,74.5
1812111,74.5
1812121,74.5
1812131,74.5
1812141,74.5
1812151,124.25
1812161,124.25
1812171,71.0
1812181,71.0
1812191,71.0
1812201,71.0
1812211,109.75
1812221,163.0
1812231,163.0
1812241,113.25
1812271,117.75
1812281,117.75
1812291,171.0
1812301,171.0
1812311,117.75
1901021,117.75
1901031,114.25
1901041,117.75
1901051,128.75
1901061,124.25
1901071,71.0
1901081,74.5
1901091,58.25
1901101,71.0
1901111,74.5
1901121,127.75
1901131,127.75
1901141,74.5
1901151,74.5
1901161,74.5
1901171,74.5
1901181,71.0
1901191,124.25
1901201,124.25
1901211,51.75
1901221,71.0
1901231,51.75
1901241,51.75
1901251,51.75
1901261,124.25
1901271,128.75
1901281,75.5
1901291,75.5
1901301,79.0
1901311,75.5
1902011,59.75
1902021,132.25
1902031,128.75
1902041,79.0
1902051,79.0
1902061,74.5
1902071,74.5
1902081,74.5
1902091,127.75
1902101,124.25
1902111,74.5
1902121,74.5
1902131,74.5
1902141,74.5
1902151,75.5
1902161,132.25
1902171,128.75
1902181,75.5
1902191,74.5
1902201,74.5
1902211,74.5
1902221,74.5
1902231,124.25
1902241,124.25
1902251,71.0
1902261,75.5
1902271,83.5
1902281,79.0
1903011,74.5
1903021,127.75
1903031,131.25
1903041,78.0
1903051,78.0
1903061,70.0
1903071,73.5
1903081,57.25
1903091,110.25
1903101,126.75
1903111,70.0
1903121,73.5
1903131,73.5
1903141,73.5
1903151,57.25
1903161,126.75
1903171,126.75
1903181,57.25
1903191,73.5
1903211,92.75
1903221,70.0
1903231,146.0
1903241,126.75
1903251,73.5
1903261,73.5
1903271,78.0
1903281,94.0
1903291,97.25
1903301,150.5
1903311,131.25
1904011,78.0
1904021,97.25
1904041,124.5
1904051,136.0
1904061,184.75
1904071,181.5
1904081,112.25
1904091,112.25
1904101,112.25
1904111,112.25
1904121,112.25
1904131,165.5
1904141,165.5
1904151,112.25
1904161,112.25
1904171,131.5
1904181,131.5
1904201,142.75
1904211,146.0
1904221,159.5
1904231,92.75
1904241,92.75
1904251,89.5
1904261,92.75
1904271,150.5
1904281,131.25
1904291,97.25
1904301,97.25
1905021,78.0
1905031,78.0
1905041,131.25
1905051,150.5
1905061,73.5
1905071,73.5
1905081,89.5
1905091,89.5
1905101,92.75
1905111,142.75
1905121,146.0
1905131,92.75
1905141,89.5
1905151,92.75
1905161,92.75
1905171,92.75
1905181,146.0
1905191,146.0
1905201,89.5
1905211,92.75
1905221,92.75
1905231,92.75
1905241,92.75
1905251,146.0
1905261,146.0
1905271,97.25
1905281,97.25
1905291,94.0
1905301,161.0
1905311,97.25
1906011,199.0
1906021,195.75
1906031,145.75
1906041,145.75
1906051,145.75
1906061,141.25
1906071,141.25
1906081,194.5
1906091,194.5
1906101,208.0
1906111,138.0
1906121,141.25
1906131,141.25
1906141,138.0
1906151,194.5
1906161,191.25
1906171,138.0
1906181,142.5
1906191,142.5
1906201,138.0
1906211,141.25
1906221,202.5
1906231,205.5
1906241,152.5
1906251,153.5
1906261,157.0
1906271,157.0
1906281,153.75
1906291,207.0
1906301,214.75
1907011,184.5
1907021,184.5
1907031,184.5
1907041,184.5
1907051,184.5
1907061,233.25
1907071,214.0
1907081,180.0
1907091,180.0
1907111,176.75
1907121,176.75
1907131,233.25
1907141,230.0
1907151,180.0
1907161,180.0
1907171,176.75
1907181,176.5
1907191,180.0
1907201,233.25
1907211,233.25
1907221,176.75
1907231,181.25
1907241,184.5
1907251,184.5
1907261,184.5
1907271,221.5
1907281,238.0
1907291,186.0
1907301,181.5
1808012,465.0
1808022,470.0
1808032,470.0
1808042,523.0
1808052,527.5
1808062,457.25
1808072,461.75
1808082,465.25
1808092,460.5
1808102,460.5
1808112,513.75
1808122,510.5
1808132,457.25
1808142,460.5
1808152,460.5
1808162,461.75
1808172,457.25
1808182,513.75
1808192,475.0
1808202,421.75
1808212,418.5
1808222,423.0
1808232,421.75
1808242,421.75
1808252,452.25
1808262,475.0
1808272,426.25
1808282,423.0
1808292,426.25
1808302,426.25
1808312,426.25
1809012,429.25
1809022,432.5
1809032,384.0
1809042,384.0
1809052,384.0
1809062,379.5
1809072,375.0
1809082,416.5
1809092,432.25
1809102,375.0
1809112,375.0
1809122,375.0
1809132,371.5
1809142,371.5
1809152,416.5
1809162,416.5
1809172,363.5
1809182,363.5
1809192,363.5
1809202,363.5
1809212,375.0
1809222,428.0
1809232,424.75
1809242,375.0
1809252,371.5
1809262,375.0
1809272,379.5
1809282,379.5
1809292,432.5
1809302,432.5
1810012,418.25
1810022,398.75
1810032,485.25
1810042,414.75
1810052,414.75
1810062,463.5
1810072,466.75
1810082,413.75
1810092,410.25
1810102,410.25
1810112,410.25
1810122,414.75
1810132,455.25
1810142,416.5
1810152,376.0
1810162,371.5
1810172,376.0
1810182,375.0
1810192,371.5
1810202,416.5
1810212,416.5
1810222,375.0
1810232,358.75
1810242,375.0
1810252,375.0
1810262,371.5
1810272,413.25
1810282,413.25
1810292,360.0
1810302,379.5
1811012,376.0
1811022,379.5
1811032,409.75
1811042,409.75
1811052,376.0
1811062,352.0
1811072,371.5
1811082,371.5
1811092,352.0
1811102,424.75
1811112,424.75
1811122,371.25
1811132,371.25
1811142,352.0
1811152,371.5
1811162,352.0
1811172,408.75
1811182,408.75
1811192,339.5
1811202,355.5
1811212,355.5
1811222,352.0
1811232,352.0
1811242,405.25
1811252,408.75
1811262,355.5
1811272,356.5
1811282,360.0
1811292,360.0
1811302,356.5
1812012,409.25
1812022,409.25
1812032,364.25
1812042,359.5
1812052,356.0
1812062,351.5
1812072,356.0
1812082,408.25
1812092,408.25
1812102,355.0
1812112,355.0
1812122,355.0
1812132,355.0
1812142,355.0
1812152,404.75
1812162,404.75
1812172,351.5
1812182,351.5
1812192,351.5
1812202,351.5
1812212,390.25
1812222,443.5
1812232,443.5
1812242,393.75
1812272,398.25
1812282,398.25
1812292,451.5
1812302,451.5
1812312,398.25
1901022,398.25
1901032,394.75
1901042,398.25
1901052,409.25
1901062,404.75
1901072,351.5
1901082,355.0
1901092,339.0
1901102,351.5
1901112,355.0
1901122,408.25
1901132,408.25
1901142,355.0
1901152,355.0
1901162,355.0
1901172,355.0
1901182,351.5
1901192,404.75
1901202,404.75
1901212,332.25
1901222,351.5
1901232,332.25
1901242,332.25
1901252,332.25
1901262,404.75
1901272,409.25
1901282,356.0
1901292,356.0
1901302,359.5
1901312,356.0
1902012,340.25
1902022,412.75
1902032,409.25
1902042,359.5
1902052,359.5
1902062,355.0
1902072,355.0
1902082,355.0
1902092,408.25
1902102,404.75
1902112,355.0
1902122,355.0
1902132,355.0
1902142,355.0
1902152,356.0
1902162,412.75
1902172,409.25
1902182,356.0
1902192,355.0
1902202,355.0
1902212,355.0
1902222,355.0
1902232,404.75
1902242,404.75
1902252,351.5
1902262,356.0
1902272,364.25
1902282,359.5
1903012,355.0
1903022,408.25
1903032,411.75
1903042,358.5
1903052,358.5
1903062,350.5
1903072,354.0
1903082,337.75
1903092,391.0
1903102,407.25
1903112,350.5
1903122,354.0
1903132,354.0
1903142,354.0
1903152,337.75
1903162,407.25
1903172,407.25
1903182,337.75
1903192,354.0
1903212,373.25
1903222,350.5
1903232,426.5
1903242,407.25
1903252,354.0
1903262,354.0
1903272,358.5
1903282,374.5
1903292,377.75
1903302,431.0
1903312,411.75
1904012,358.5
1904022,377.75
1904042,405.0
1904052,416.5
1904062,465.25
1904072,462.0
1904082,392.75
1904092,392.75
1904102,392.75
1904112,392.75
1904122,392.75
1904132,446.0
1904142,446.0
1904152,392.75
1904162,392.75
1904172,412.0
1904182,412.0
1904202,423.25
1904212,426.5
1904222,440.0
1904232,373.25
1904242,373.25
1904252,370.0
1904262,373.25
1904272,431.0
1904282,411.75
1904292,377.75
1904302,377.75
1905022,358.5
1905032,358.5
1905042,411.75
1905052,431.0
1905062,354.0
1905072,354.0
1905082,370.0
1905092,370.0
1905102,373.25
1905112,423.25
1905122,426.5
1905132,373.25
1905142,370.0
1905152,373.25
1905162,373.25
1905172,373.25
1905182,426.5
1905192,426.5
1905202,370.0
1905212,373.25
1905222,373.25
1905232,373.25
1905242,373.25
1905252,426.5
1905262,426.5
1905272,377.75
1905282,377.75
1905292,374.5
1905302,441.5
1905312,377.75
1906012,479.5
1906022,476.25
1906032,426.25
1906042,426.25
1906052,426.25
1906062,421.75
1906072,421.75
1906082,475.0
1906092,475.0
1906102,488.75
1906112,418.5
1906122,421.75
1906132,421.75
1906142,418.5
1906152,475.0
1906162,471.75
1906172,418.5
1906182,423.0
1906192,423.0
1906202,418.5
1906212,421.75
1906222,483.0
1906232,486.25
1906242,433.0
1906252,434.25
1906262,437.75
1906272,437.5
1906282,434.25
1906292,487.5
1906302,495.25
1907012,465.0
1907022,465.0
1907032,465.0
1907042,465.0
1907052,465.0
1907062,513.75
1907072,494.5
1907082,460.5
1907092,460.5
1907112,457.25
1907122,457.25
1907132,513.75
1907142,510.5
1907152,460.5
1907162,460.5
1907172,457.25
1907182,457.25
1907192,460.5
1907202,513.75
1907212,513.75
1907222,457.25
1907232,461.75
1907242,465.25
1907252,465.25
1907262,465.25
1907272,502.0
1907282,518.5
1907292,466.5
1907302,462.0
1808013,224.5
1808023,229.0
1808033,229.0
1808043,282.5
1808053,287.0
1808063,216.5
1808073,221.0
1808083,224.5
1808093,220.0
1808103,220.0
1808113,273.25
1808123,269.75
1808133,216.5
1808143,220.0
1808153,220.0
1808163,221.0
1808173,216.5
1808183,273.25
1808193,234.5
1808203,181.25
1808213,177.75
1808223,182.25
1808233,181.25
1808243,181.25
1808253,211.75
1808263,234.5
1808273,185.75
1808283,182.25
1808293,185.75
1808303,185.75
1808313,185.75
1809013,188.5
1809023,192.0
1809033,143.25
1809043,143.25
1809053,143.25
1809063,138.75
1809073,134.25
1809083,175.75
1809093,191.75
1809103,134.25
1809113,134.25
1809123,134.25
1809133,130.75
1809143,130.75
1809153,175.75
1809163,175.75
1809173,122.75
1809183,122.75
1809193,122.75
1809203,122.75
1809213,134.25
1809223,187.5
1809233,184.0
1809243,134.25
1809253,130.75
1809263,134.25
1809273,138.75
1809283,138.75
1809293,192.0
1809303,192.0
1810013,177.5
1810023,158.0
1810033,244.5
1810043,174.0
1810053,174.0
1810063,222.75
1810073,226.25
1810083,173.0
1810093,169.5
1810103,169.5
1810113,169.5
1810123,174.0
1810133,214.5
1810143,175.75
1810153,135.25
1810163,130.75
1810173,135.25
1810183,134.25
1810193,130.75
1810203,175.75
1810213,175.75
1810223,134.25
1810233,118.0
1810243,134.25
1810253,134.25
1810263,130.75
1810273,172.5
1810283,172.5
1810293,119.25
1810303,138.75
1811013,135.25
1811023,138.75
1811033,169.0
1811043,169.25
1811053,135.25
1811063,111.5
1811073,130.75
1811083,130.75
1811093,111.5
1811103,184.0
1811113,184.0
1811123,130.75
1811133,130.75
1811143,111.5
1811153,130.75
1811163,111.5
1811173,168.0
1811183,168.0
1811193,98.75
1811203,114.75
1811213,114.75
1811223,111.5
1811233,111.5
1811243,164.75
1811253,168.0
1811263,114.75
1811273,116.0
1811283,119.25
1811293,119.25
1811303,116.0
1812013,168.75
1812023,168.75
1812033,123.5
1812043,119.0
1812053,115.5
1812063,111.0
1812073,115.5
1812083,167.75
1812093,167.75
1812103,114.5
1812113,114.5
1812123,114.5
1812133,114.5
1812143,114.5
1812153,164.25
1812163,164.25
1812173,111.0
1812183,111.0
1812193,111.0
1812203,111.0
1812213,149.75
1812223,203.0
1812233,203.0
1812243,153.25
1812273,157.75
1812283,157.75
1812293,211.0
1812303,211.0
1812313,157.75
1901023,157.75
1901033,154.25
1901043,157.75
1901053,168.75
1901063,164.25
1901073,111.0
1901083,114.5
1901093,98.25
1901103,111.0
1901113,114.5
1901123,167.75
1901133,167.75
1901143,114.5
1901153,114.5
1901163,114.5
1901173,114.5
1901183,111.0
1901193,164.25
1901203,164.25
1901213,91.5
1901223,111.0
1901233,91.5
1901243,91.5
1901253,91.5
1901263,164.25
1901273,168.75
1901283,115.5
1901293,115.5
1901303,119.0
1901313,115.5
1902013,99.5
1902023,172.25
1902033,168.75
1902043,119.0
1902053,119.0
1902063,114.5
1902073,114.5
1902083,114.5
1902093,167.75
1902103,164.25
1902113,114.5
1902123,114.5
1902133,114.5
1902143,114.5
1902153,115.5
1902163,172.25
1902173,168.75
