id,Umsatz
1902183,115.5
1902193,114.5
1902203,114.5
1902213,114.5
1902223,114.5
1902233,164.25
1902243,164.25
1902253,111.0
1902263,115.5
1902273,123.5
1902283,119.0
1903013,114.5
1903023,167.75
1903033,171.0
1903043,117.75
1903053,117.75
1903063,110.0
1903073,113.25
1903083,97.25
1903093,150.25
1903103,166.5
1903113,110.0
1903123,113.25
1903133,113.25
1903143,113.25
1903153,97.25
1903163,166.5
1903173,166.5
1903183,97.25
1903193,113.25
1903213,132.75
1903223,110.0
1903233,186.0
1903243,166.5
1903253,113.25
1903263,113.25
1903273,117.75
1903283,133.75
1903293,137.25
1903303,190.5
1903313,171.0
1904013,117.75
1904023,137.25
1904043,164.5
1904053,176.0
1904063,224.75
1904073,221.25
1904083,152.0
1904093,152.0
1904103,152.0
1904113,152.0
1904123,152.0
1904133,205.25
1904143,205.25
1904153,152.0
1904163,152.0
1904173,171.5
1904183,171.5
1904203,182.5
1904213,186.0
1904223,199.5
1904233,132.75
1904243,132.75
1904253,129.25
1904263,132.75
1904273,190.5
1904283,171.0
1904293,137.25
1904303,137.25
1905023,117.75
1905033,117.75
1905043,171.0
1905053,190.5
1905063,113.25
1905073,113.25
1905083,129.25
1905093,129.25
1905103,132.75
1905113,182.5
1905123,186.0
1905133,132.75
1905143,129.25
1905153,132.75
1905163,132.75
1905173,132.75
1905183,186.0
1905193,186.0
1905203,129.25
1905213,132.75
1905223,132.75
1905233,132.75
1905243,132.75
1905253,186.0
1905263,186.0
1905273,137.25
1905283,137.25
1905293,133.75
1905303,200.75
1905313,137.25
1906013,239.0
1906023,235.5
1906033,185.75
1906043,185.75
1906053,185.75
1906063,181.25
1906073,181.25
1906083,234.5
1906093,234.5
1906103,248.0
1906113,177.75
1906123,181.25
1906133,181.25
1906143,177.75
1906153,234.5
1906163,231.0
1906173,177.75
1906183,182.25
1906193,182.25
1906203,177.75
1906213,181.25
1906223,242.0
1906233,245.5
1906243,192.5
1906253,193.25
1906263,196.75
1906273,197.0
1906283,193.5
1906293,246.75
1906303,254.75
1907013,224.5
1907023,224.5
1907033,224.5
1907043,224.5
1907053,224.5
1907063,273.25
1907073,253.75
1907083,220.0
1907093,220.0
1907113,216.5
1907123,216.5
1907133,273.25
1907143,269.75
1907153,220.0
1907163,220.0
1907173,216.5
1907183,216.5
1907193,220.0
1907203,273.25
1907213,273.25
1907223,216.5
1907233,221.0
1907243,224.5
1907253,224.5
1907263,224.5
1907273,261.5
1907283,278.0
1907293,225.5
1907303,221.0
1808014,150.0
1808024,154.75
1808034,154.75
1808044,208.0
1808054,212.5
1808064,142.25
1808074,146.75
1808084,150.25
1808094,145.5
1808104,145.5
1808114,198.75
1808124,195.5
1808134,142.25
1808144,145.5
1808154,145.5
1808164,146.75
1808174,142.25
1808184,198.75
1808194,160.0
1808204,106.75
1808214,103.5
1808224,108.0
1808234,106.75
1808244,106.75
1808254,137.25
1808264,160.0
1808274,111.5
1808284,108.0
1808294,111.5
1808304,111.5
1808314,111.5
1809014,114.0
1809024,117.5
1809034,69.0
1809044,69.0
1809054,69.0
1809064,64.5
1809074,59.75
1809084,101.5
1809094,117.25
1809104,59.75
1809114,59.75
1809124,59.75
1809134,56.5
1809144,56.5
1809154,101.5
1809164,101.5
1809174,48.25
1809184,48.25
1809194,48.25
1809204,48.25
1809214,59.75
1809224,113.0
1809234,109.5
1809244,59.75
1809254,56.5
1809264,59.75
1809274,64.25
1809284,64.25
1809294,117.5
1809304,117.5
1810014,103.0
1810024,83.5
1810034,170.0
1810044,100.0
1810054,100.0
1810064,148.25
1810074,151.75
1810084,98.5
1810094,95.25
1810104,95.25
1810114,95.25
1810124,99.75
1810134,140.0
1810144,101.5
1810154,61.0
1810164,56.5
1810174,61.0
1810184,59.75
1810194,56.25
1810204,101.5
1810214,101.5
1810224,59.75
1810234,43.75
1810244,59.75
1810254,59.75
1810264,56.5
1810274,98.0
1810284,98.0
1810294,44.75
1810304,64.25
1811014,61.0
1811024,64.25
1811034,94.75
1811044,94.75
1811054,61.0
1811064,37.0
1811074,56.5
1811084,56.5
1811094,37.0
1811104,109.5
1811114,109.5
1811124,56.5
1811134,56.5
1811144,37.0
1811154,56.5
1811164,37.0
1811174,93.5
1811184,93.5
1811194,24.25
1811204,40.25
1811214,40.25
1811224,37.0
1811234,37.0
1811244,90.25
1811254,93.5
1811264,40.25
1811274,41.5
1811284,44.75
1811294,44.75
1811304,41.5
1812014,94.25
1812024,94.25
1812034,49.0
1812044,44.5
1812054,41.0
1812064,36.5
1812074,41.0
1812084,93.25
1812094,93.25
1812104,40.0
1812114,40.0
1812124,40.0
1812134,40.0
1812144,40.0
1812154,89.75
1812164,89.75
1812174,36.5
1812184,36.5
1812194,36.5
1812204,36.5
1812214,75.25
1812224,128.5
1812234,128.5
1812244,78.75
1812274,83.5
1812284,83.5
1812294,136.5
1812304,136.5
1901024,83.5
1901034,80.0
1901044,83.5
1901054,94.25
1901064,89.75
1901074,36.5
1901084,40.0
1901094,23.75
1901104,36.5
1901114,40.0
1901124,93.25
1901134,93.25
1901144,40.0
1901154,40.0
1901164,40.0
1901174,40.0
1901184,36.5
1901194,89.75
1901204,89.75
1901214,17.25
1901224,36.5
1901234,17.25
1901244,17.25
1901254,17.25
1901264,89.75
1901274,94.25
1901284,41.0
1901294,41.0
1901304,44.5
1901314,41.0
1902014,25.0
1902024,97.75
1902034,94.25
1902044,44.5
1902054,44.5
1902064,40.0
1902074,40.0
1902084,40.0
1902094,93.25
1902104,89.75
1902114,40.0
1902124,40.0
1902134,40.0
1902144,40.0
1902154,41.0
1902164,97.75
1902174,94.25
1902184,41.0
1902194,40.0
1902204,40.0
1902214,40.0
1902224,40.0
1902234,89.75
1902244,89.75
1902254,36.5
1902264,41.0
1902274,49.0
1902284,44.5
1903014,40.0
1903024,93.5
1903034,96.5
1903044,43.5
1903054,43.5
1903064,35.5
1903074,38.75
1903084,22.75
1903094,76.0
1903104,92.0
1903114,35.5
1903124,38.75
1903134,38.75
1903144,38.75
1903154,22.75
1903164,92.0
1903174,92.0
1903184,22.75
1903194,38.75
1903214,58.25
1903224,35.5
1903234,111.5
1903244,92.0
1903254,38.75
1903264,38.75
1903274,43.5
1903284,59.5
1903294,63.0
1903304,116.0
1903314,96.5
1904014,43.5
1904024,63.0
1904044,90.0
1904054,101.5
1904064,150.0
1904074,147.0
1904084,77.5
1904094,77.5
1904104,77.5
1904114,77.5
1904124,77.5
1904134,130.5
1904144,130.5
1904154,77.5
1904164,77.5
1904174,97.0
1904184,97.0
1904204,108.0
1904214,111.5
1904224,125.0
1904234,58.25
1904244,58.25
1904254,55.0
1904264,58.25
1904274,116.0
1904284,96.5
1904294,63.0
1904304,63.0
1905024,43.5
1905034,43.5
1905044,96.5
1905054,116.0
1905064,38.75
1905074,38.75
1905084,55.0
1905094,55.0
1905104,58.25
1905114,108.0
1905124,111.5
1905134,58.25
1905144,55.0
1905154,58.25
1905164,58.25
1905174,58.25
1905184,111.5
1905194,111.5
1905204,55.0
1905214,58.25
1905224,58.25
1905234,58.25
1905244,58.25
1905254,111.5
1905264,111.5
1905274,63.0
1905284,63.0
1905294,59.5
1905304,126.5
1905314,63.0
1906014,164.5
1906024,161.25
1906034,111.5
1906044,111.5
1906054,111.5
1906064,106.75
1906074,106.75
1906084,160.0
1906094,160.0
1906104,173.75
1906114,103.5
1906124,106.75
1906134,106.75
1906144,103.25
1906154,160.0
1906164,156.5
1906174,103.5
1906184,108.0
1906194,108.0
1906204,103.5
1906214,106.75
1906224,167.75
1906234,171.0
1906244,118.0
1906254,119.0
1906264,122.5
1906274,122.5
1906284,119.0
1906294,172.5
1906304,180.25
1907014,150.0
1907024,150.0
1907034,150.0
1907044,150.0
1907054,150.0
1907064,198.75
1907074,179.25
1907084,145.5
1907094,145.5
1907114,142.25
1907124,142.25
1907134,198.75
1907144,195.5
1907154,145.5
1907164,145.5
1907174,142.25
1907184,142.25
1907194,145.5
1907204,198.75
1907214,198.75
1907224,142.25
1907234,146.75
1907244,150.25
1907254,150.25
1907264,150.25
1907274,187.0
1907284,203.25
1907294,151.25
1907304,146.75
1808015,338.75
1808025,343.25
1808035,343.25
1808045,396.5
1808055,401.25
1808065,330.75
1808075,335.25
1808085,338.75
1808095,334.25
1808105,334.25
1808115,387.5
1808125,384.0
1808135,330.75
1808145,334.25
1808155,334.25
1808165,335.25
1808175,330.75
1808185,387.5
1808195,348.5
1808205,295.5
1808215,292.0
1808225,296.5
1808235,295.5
1808245,295.5
1808255,326.0
1808265,348.5
1808275,300.0
1808285,296.5
1808295,300.0
1808305,300.0
1808315,300.0
1809015,302.75
1809025,306.25
1809035,257.5
1809045,257.5
1809055,257.5
1809065,253.0
1809075,248.5
1809085,290.0
1809095,306.0
1809105,248.5
1809115,248.5
1809125,248.5
1809135,245.0
1809145,245.0
1809155,290.0
1809165,290.0
1809175,237.0
1809185,237.0
1809195,237.0
1809205,237.0
1809215,248.5
1809225,301.5
1809235,298.0
1809245,248.5
1809255,245.0
1809265,248.5
1809275,253.0
1809285,253.0
1809295,306.25
1809305,306.25
1810015,291.75
1810025,272.25
1810035,358.75
1810045,288.25
1810055,288.25
1810065,337.0
1810075,340.5
1810085,287.25
1810095,283.75
1810105,283.75
1810115,283.75
1810125,288.25
1810135,328.75
1810145,290.0
1810155,249.5
1810165,245.0
1810175,249.5
1810185,248.5
1810195,245.0
1810205,290.0
1810215,290.0
1810225,248.5
1810235,232.25
1810245,248.5
1810255,248.5
1810265,245.0
1810275,286.75
1810285,286.75
1810295,233.5
1810305,253.0
1811015,249.5
1811025,253.0
1811035,283.5
1811045,283.5
1811055,249.5
1811065,225.5
1811075,245.0
1811085,245.0
1811095,225.5
1811105,298.0
1811115,298.0
1811125,245.0
1811135,245.0
1811145,225.5
1811155,245.0
1811165,225.5
1811175,282.0
1811185,282.0
1811195,213.0
1811205,229.0
1811215,229.0
1811225,225.5
1811235,225.5
1811245,279.0
1811255,282.0
1811265,229.0
1811275,230.25
1811285,233.5
1811295,233.5
1811305,230.25
1812015,283.0
1812025,283.0
1812035,237.75
1812045,233.25
1812055,229.75
1812065,225.0
1812075,229.5
1812085,282.0
1812095,282.0
1812105,228.5
1812115,228.5
1812125,228.5
1812135,228.5
1812145,228.5
1812155,278.5
1812165,278.5
1812175,225.0
1812185,225.0
1812195,225.0
1812205,225.0
1812215,264.0
1812225,317.25
1812235,317.25
1812245,267.5
1812275,272.0
1812285,272.0
1812295,325.25
1812305,325.25
1812315,272.0
1901025,272.0
1901035,268.5
1901045,272.0
1901055,283.0
1901065,278.5
1901075,225.0
1901085,228.5
1901095,212.5
1901105,225.0
1901115,228.5
1901125,282.0
1901135,282.0
1901145,228.5
1901155,228.5
1901165,228.5
1901175,228.5
1901185,225.0
1901195,278.5
1901205,278.5
1901215,205.5
1901225,225.0
1901235,205.5
1901245,205.5
1901255,205.5
1901265,278.5
1901275,283.0
1901285,229.75
1901295,229.75
1901305,233.25
1901315,229.75
1902015,213.75
1902025,286.5
1902035,283.0
1902045,233.25
1902055,233.25
1902065,228.5
1902075,228.5
1902085,228.5
1902095,282.0
1902105,278.5
1902115,228.5
1902125,228.5
1902135,228.5
1902145,228.5
1902155,229.5
1902165,286.5
1902175,283.0
1902185,229.5
1902195,228.5
1902205,228.5
1902215,228.5
1902225,228.5
1902235,278.5
1902245,278.5
1902255,225.0
1902265,229.5
1902275,237.75
1902285,233.25
1903015,228.75
1903025,282.0
1903035,285.25
1903045,232.0
1903055,232.0
1903065,224.0
1903075,227.5
1903085,211.25
1903095,264.25
1903105,280.5
1903115,224.0
1903125,227.5
1903135,227.5
1903145,227.5
1903155,211.25
1903165,280.5
1903175,280.5
1903185,211.25
1903195,227.5
1903215,247.0
1903225,224.0
1903235,300.0
1903245,280.5
1903255,227.5
1903265,227.5
1903275,232.0
1903285,248.0
1903295,251.5
1903305,304.75
1903315,285.25
1904015,232.0
1904025,251.5
1904045,278.75
1904055,290.25
1904065,339.0
1904075,335.5
1904085,266.0
1904095,266.0
1904105,266.0
1904115,266.0
1904125,266.0
1904135,319.5
1904145,319.5
1904155,266.0
1904165,266.0
1904175,285.5
1904185,285.5
1904205,296.5
1904215,300.0
1904225,313.75
1904235,247.0
1904245,247.0
1904255,243.5
1904265,247.0
1904275,304.75
1904285,285.25
1904295,251.5
1904305,251.5
1905025,232.0
1905035,232.0
1905045,285.25
1905055,304.75
1905065,227.5
1905075,227.5
1905085,243.5
1905095,243.5
1905105,247.0
1905115,296.5
1905125,300.0
1905135,247.0
1905145,243.5
1905155,247.0
1905165,247.0
1905175,247.0
1905185,300.0
1905195,300.0
1905205,243.5
1905215,247.0
1905225,247.0
1905235,247.0
1905245,247.0
1905255,300.0
1905265,300.0
1905275,251.5
1905285,251.5
1905295,248.0
1905305,315.0
1905315,251.5
1906015,353.25
1906025,349.75
1906035,300.0
1906045,300.0
1906055,300.0
1906065,295.5
1906075,295.5
1906085,348.5
1906095,348.5
1906105,362.25
1906115,292.0
1906125,295.5
1906135,295.5
1906145,292.0
1906155,348.5
1906165,345.0
1906175,292.0
1906185,296.5
1906195,296.5
1906205,292.0
1906215,295.5
1906225,356.25
1906235,359.75
1906245,306.5
1906255,307.5
1906265,311.0
1906275,311.0
1906285,307.5
1906295,361.0
1906305,369.0
1907015,338.75
1907025,338.75
1907035,338.75
1907045,338.75
1907055,338.75
1907065,387.5
1907075,368.0
1907085,334.25
1907095,334.25
1907115,330.75
1907125,330.75
1907135,387.5
1907145,384.0
1907155,334.25
1907165,334.25
1907175,330.75
1907185,330.75
1907195,334.25
1907205,387.5
1907215,387.5
1907225,330.75
1907235,335.25
1907245,338.75
1907255,338.75
1907265,338.75
1907275,375.75
1907285,392.0
1907295,339.75
1907305,335.25
1811016,66.5
1811026,69.75
1811036,100.25
1811046,100.25
1811056,66.5
1811066,42.5
1811076,62.0
1811086,62.0
1811096,42.5
1811106,115.25
1811116,115.25
1811126,62.0
1811136,62.0
1811146,42.5
1811156,62.0
1811166,42.5
1811176,99.25
1811186,99.25
1811196,29.75
1811206,46.0
1811216,46.0
1811226,42.5
1811236,42.5
1811246,95.75
1811256,99.25
1811266,46.0
1811276,47.0
1811286,50.5
1811296,50.5
1811306,47.0
1812016,99.75
1812026,99.75
1812036,54.5
1812046,50.0
1812056,46.5
1812066,42.0
1812076,46.5
1812086,98.75
1812096,98.75
1812106,45.5
1812116,45.5
1812126,45.5
1812136,45.5
1812146,45.5
1812156,95.25
1812166,95.25
1812176,42.0
1812186,42.0
1812196,42.0
1812206,42.0
1812216,80.75
1812226,134.0
1812236,134.0
1812246,84.25
1812276,88.75
1812286,88.75
