id,Umsatz_Vorhersage
1808011,126.29962
1808021,127.38684
1808031,120.45676
1808041,130.92862
1808051,60.162052
1808061,127.21507
1808071,93.59422
1808081,98.05925
1808091,142.05031
1808101,131.01956
1808111,154.05283
1808121,49.49177
1808131,127.21507
1808141,119.10331
1808151,121.12422
1808161,106.784004
1808171,134.17984
1808181,154.05283
1808191,68.80109
1808201,130.94629
1808211,101.024765
1808221,81.13386
1808231,127.19855
1808241,121.95024
1808251,106.709564
1808261,68.80109
1808271,137.9051
1808281,105.25332
1808291,110.665115
1808301,128.47084
1808311,115.34383
1809011,126.78307
1809021,55.22135
1809031,143.79372
1809041,98.960495
1809051,105.71698
1809061,125.145645
1809071,123.0428
1809081,126.06532
1809091,65.06342
1809101,135.80405
1809111,112.82877
1809121,117.62726
1809131,124.79516
1809141,123.64949
1809151,126.06532
1809161,72.161514
1809171,129.07057
1809181,106.597145
1809191,105.80643
1809201,116.690575
1809211,123.0428
1809221,135.57246
1809231,68.02988
1809241,135.80405
1809251,110.792755
1809261,117.62726
1809271,129.50186
1809281,116.82448
1809291,136.58119
1809301,55.22135
1810011,126.43807
1810021,100.44008
1810031,51.581482
1810041,122.92888
1810051,122.824646
1810061,137.98906
1810071,71.09247
1810081,135.47906
1810091,119.04611
1810101,123.98829
1810111,129.70534
1810121,124.65119
1810131,133.61755
1810141,72.161514
1810151,118.71629
1810161,110.792755
1810171,99.88277
1810181,131.1497
1810191,123.64949
1810201,126.06532
1810211,72.161514
1810221,135.80405
1810231,116.00462
1810241,117.62726
1810251,131.1497
1810261,123.64949
1810271,111.15915
1810281,50.516964
1810291,120.330284
1810301,111.57072
1811011,118.684265
1811021,116.82448
1811031,102.696434
1811041,40.24003
1811051,130.73912
1811061,103.80307
1811071,117.09626
1811081,124.79516
1811091,110.84515
1811101,134.79156
1811111,68.02988
1811121,127.277405
1811131,110.792755
1811141,100.06703
1811151,124.79516
1811161,110.84515
1811171,109.825455
1811181,54.794987
1811191,112.25592
1811201,101.35137
1811211,104.79117
1811221,121.106705
1811231,110.84515
1811241,112.21923
1811251,54.794987
1811261,124.65347
1811271,97.185936
1811281,97.47388
1811291,124.73918
1811301,97.677
1812011,90.62187
1812021,46.729424
1812031,89.66226
1812041,95.25512
1812051,81.69159
1812061,92.94339
1812071,83.51399
1812081,104.52164
1812091,57.198128
1812101,105.47808
1812111,97.96384
1812121,93.13563
1812131,110.020744
1812141,98.9058
1812151,96.10158
1812161,53.61063
1812171,95.91854
1812181,83.676575
1812191,77.77648
1812201,92.94339
1812211,122.367386
1812221,142.80869
1812231,66.45089
1812241,138.76674
1812271,166.71342
1812281,126.91436
1812291,146.86082
1812301,73.62008
1812311,138.02704
1901021,128.54219
1901031,126.92421
1901041,126.91436
1901051,90.62187
1901061,53.61063
1901071,95.91854
1901081,97.96384
1901091,111.1257
1901101,92.94339
1901111,98.9058
1901121,104.52164
1901131,57.198128
1901141,105.47808
1901151,97.96384
1901161,93.13563
1901171,110.020744
1901181,89.72281
1901191,96.10158
1901201,53.61063
1901211,100.861786
1901221,83.676575
1901231,74.1148
1901241,104.2829
1901251,94.55023
1901261,96.10158
1901271,46.729424
1901281,92.92829
1901291,83.70738
1901301,89.29463
1901311,95.399445
1902011,94.15207
1902021,96.135254
1902031,46.729424
1902041,104.313736
1902051,95.25512
1902061,93.13563
1902071,110.020744
1902081,98.9058
1902091,104.52164
1902101,53.61063
1902111,105.47808
1902121,97.96384
1902131,93.13563
1902141,110.020744
1902151,83.51399
1902161,100.60702
1902171,28.799458
1902181,89.39235
1902191,97.96384
1902201,93.13563
1902211,110.020744
1902221,98.9058
1902231,96.10158
1902241,53.61063
1902251,95.91854
1902261,75.1284
1902271,78.98531
1902281,109.09197
1903011,116.230484
1903021,133.43646
1903031,54.186478
1903041,137.62236
1903051,124.43082
1903061,104.12315
1903071,146.57915
1903081,116.26192
1903091,124.19806
1903101,55.280434
1903111,126.01047
1903121,105.80539
1903131,114.73016
1903141,146.57915
1903151,116.26192
1903161,123.48156
1903171,55.280434
1903181,119.0517
1903191,105.80539
1903211,132.54825
1903221,114.97687
1903231,121.63579
1903241,55.280434
1903251,127.17319
1903261,105.80539
1903271,116.3728
1903281,131.58101
1903291,144.98807
1903301,139.172
1903311,54.186478
1904011,137.62236
1904021,114.25009
1904041,148.9995
1904051,163.36139
1904061,174.18529
1904071,73.63513
1904081,145.86629
1904091,122.56465
1904101,121.87648
1904111,162.6919
1904121,131.62212
1904131,172.46506
1904141,66.45694
1904151,145.86629
1904161,122.56465
1904171,126.81723
1904181,171.33076
1904201,126.31197
1904211,56.889854
1904221,83.07371
1904231,107.32457
1904241,112.052734
1904251,124.37167
1904261,115.695755
1904271,139.172
1904281,54.186478
1904291,137.60013
1904301,114.25009
1905021,162.29185
1905031,125.53598
1905041,126.7235
1905051,58.83151
1905061,127.17319
1905071,105.80539
1905081,105.94833
1905091,124.37167
1905101,115.695755
1905111,126.31197
1905121,56.889854
1905131,125.03353
1905141,109.32071
1905151,112.052734
1905161,132.54825
1905171,115.695755
1905181,121.63579
1905191,56.889854
1905201,126.9324
1905211,107.32457
1905221,112.052734
1905231,132.54825
1905241,115.695755
1905251,121.63579
1905261,56.889854
1905271,137.60013
1905281,114.25009
1905291,122.11383
1905301,73.402664
1905311,144.98807
1906011,133.06541
1906021,53.77235
1906031,137.9051
1906041,109.23788
1906051,110.665115
1906061,127.19855
1906071,121.95024
1906081,136.81439
1906091,68.80109
1906101,90.727936
1906111,101.024765
1906121,109.08284
1906131,127.19855
1906141,118.677704
1906151,136.81439
1906161,51.633125
1906171,124.343704
1906181,88.08394
1906191,81.13386
1906201,117.46633
1906211,121.95024
1906221,131.36696
1906231,61.2077
1906241,133.1674
1906251,89.93779
1906261,94.4107
1906271,145.76164
1906281,139.3019
1906291,162.99304
1906301,42.835476
1907011,150.91191
1907021,132.63037
1907031,126.29962
1907041,140.44547
1907051,136.63522
1907061,154.05283
1907071,72.24167
1907081,145.22937
1907091,119.10331
1907111,128.2873
1907121,134.17984
1907131,154.05283
1907141,49.49177
1907151,145.22937
1907161,119.10331
1907171,106.679184
1907181,128.2873
1907191,131.01956
1907201,154.05283
1907211,73.148254
1907221,127.21507
1907231,93.59422
1907241,98.05925
1907251,121.044205
1907261,122.69524
1907271,155.87419
1907281,71.65694
1907291,119.89006
1907301,123.306015
1808012,582.5583
1808022,560.53296
1808032,581.84283
1808042,1165.9203
1808052,1020.1333
1808062,529.4885
1808072,508.09912
1808082,517.1877
1808092,587.4734
1808102,569.0751
1808112,707.8201
1808122,716.75604
1808132,529.4885
1808142,534.339
1808152,565.99664
1808162,539.05194
1808172,680.93146
1808182,707.8201
1808192,627.59564
1808202,394.62018
1808212,400.54596
1808222,394.05383
1808232,395.12906
1808242,431.134
1808252,475.6039
1808262,627.59564
1808272,395.07324
1808282,384.13483
1808292,373.96207
1808302,357.97238
1808312,405.08353
1809012,465.95978
1809022,527.3785
1809032,378.50912
1809042,355.8976
1809052,357.54675
1809062,349.25806
1809072,352.23108
1809082,438.95407
1809092,603.8762
1809102,332.24316
1809112,334.45532
1809122,334.87714
1809132,341.43613
1809142,348.85876
1809152,438.95407
1809162,588.0057
1809172,355.28146
1809182,354.49634
1809192,361.0746
1809202,355.88116
1809212,352.23108
1809222,390.19147
1809232,603.48676
1809242,332.24316
1809252,337.8216
1809262,334.87714
1809272,338.31577
1809282,354.04376
1809292,397.35394
1809302,527.3785
1810012,338.88525
1810022,305.79602
1810032,442.85056
1810042,359.13666
1810052,388.18774
1810062,428.86166
1810072,439.81436
1810082,333.00742
1810092,349.21347
1810102,357.792
1810112,351.71838
1810122,416.6481
1810132,425.04367
1810142,588.0057
1810152,348.11295
1810162,337.8216
1810172,341.91205
1810182,336.7366
1810192,348.85876
1810202,438.95407
1810212,588.0057
1810222,332.24316
1810232,342.49084
1810242,334.87714
1810252,336.7366
1810262,348.85876
1810272,348.80316
1810282,526.06445
1810292,294.96637
1810302,332.14014
1811012,342.4545
1811022,354.04376
1811032,381.02353
1811042,587.55853
1811052,349.9796
1811062,276.8977
1811072,343.75897
1811082,341.43613
1811092,296.21393
1811102,480.5745
1811112,603.48676
1811122,329.67133
1811132,337.8216
1811142,268.1751
1811152,341.43613
1811162,296.21393
1811172,352.60837
1811182,493.21045
1811192,266.75278
1811202,293.08032
1811212,292.77335
1811222,276.9398
1811232,296.21393
1811242,370.80063
1811252,493.21045
1811262,301.69702
1811272,260.75977
1811282,263.00916
1811292,288.18954
1811302,308.5788
1812012,306.3114
1812022,435.93213
1812032,259.03934
1812042,253.17796
1812052,266.89676
1812062,264.1693
1812072,255.35298
1812082,371.64075
1812092,482.89404
1812102,258.464
1812112,268.23642
1812122,257.33047
1812132,273.60083
1812142,274.38327
1812152,312.88086
1812162,435.16663
1812172,247.63242
1812182,245.37068
1812192,257.81943
1812202,264.1693
1812212,327.23352
1812222,415.03693
1812232,483.60004
1812242,332.89453
1812272,396.4698
1812282,413.33905
1812292,431.75275
1812302,516.84467
1812312,366.65662
1901022,377.807
1901032,370.94513
1901042,413.33905
1901052,306.3114
1901062,435.16663
1901072,247.63242
1901082,268.23642
1901092,287.73132
1901102,264.1693
1901112,274.38327
1901122,371.64075
1901132,482.89404
1901142,258.464
1901152,268.23642
1901162,257.33047
1901172,273.60083
1901182,261.5889
1901192,312.88086
1901202,435.16663
1901212,243.59569
1901222,245.37068
1901232,235.98286
1901242,247.77167
1901252,258.1067
1901262,312.88086
1901272,435.93213
1901282,265.21582
1901292,255.23944
1901302,261.1424
1901312,263.74777
1902012,266.1735
1902022,333.01276
1902032,435.93213
1902042,268.05225
1902052,253.17796
1902062,257.33047
1902072,273.60083
1902082,274.38327
1902092,371.64075
1902102,435.16663
1902112,258.464
1902122,268.23642
1902132,257.33047
1902142,273.60083
1902152,255.35298
1902162,380.72556
1902172,353.1999
1902182,243.02496
1902192,268.23642
1902202,257.33047
1902212,273.60083
1902222,274.38327
1902232,312.88086
1902242,435.16663
1902252,247.63242
1902262,258.2614
1902272,254.70546
1902282,280.39413
1903012,320.8656
1903022,401.2614
1903032,396.67157
1903042,303.08557
1903052,298.41406
1903062,270.86993
1903072,303.28058
1903082,315.092
1903092,362.5131
1903102,411.9854
1903112,282.6949
1903122,294.46506
1903132,299.00107
1903142,303.28058
1903152,315.092
1903162,374.58698
1903172,411.9854
1903182,275.14905
1903192,294.46506
1903212,318.08655
1903222,308.00006
1903232,409.79315
1903242,411.9854
1903252,292.38284
1903262,294.46506
1903272,282.88373
1903282,332.31604
1903292,428.12512
1903302,435.6973
1903312,396.67157
1904012,303.08557
1904022,296.6275
1904042,433.20648
1904052,462.0462
1904062,436.0115
1904072,481.80792
1904082,350.20493
1904092,359.94336
1904102,339.48044
1904112,365.8819
1904122,374.4451
1904132,432.3254
1904142,495.26367
1904152,350.20493
1904162,359.94336
1904172,342.50702
1904182,376.9583
1904202,422.87372
1904212,469.68726
1904222,513.94495
1904232,314.1317
1904242,309.16287
1904252,320.16718
1904262,372.82376
1904272,435.6973
1904282,396.67157
1904292,324.52676
1904302,296.6275
1905022,301.41077
1905032,309.47803
1905042,384.97235
1905052,481.49988
1905062,292.38284
1905072,294.46506
1905082,316.77768
1905092,320.16718
1905102,372.82376
1905112,422.87372
1905122,469.68726
1905132,320.37646
1905142,316.09573
1905152,309.16287
1905162,318.08655
1905172,372.82376
1905182,409.79315
1905192,469.68726
1905202,325.5568
1905212,314.1317
1905222,309.16287
1905232,318.08655
1905242,372.82376
1905252,409.79315
1905262,469.68726
1905272,324.52676
1905282,296.6275
1905292,363.73557
1905302,455.33072
1905312,428.12512
1906012,445.52393
1906022,580.0538
1906032,395.07324
1906042,385.35898
1906052,373.96207
1906062,395.12906
1906072,431.134
1906082,492.57416
1906092,627.59564
1906102,857.50336
1906112,400.54596
1906122,401.5738
1906132,395.12906
1906142,431.20193
1906152,492.57416
1906162,628.86444
1906172,413.81534
1906182,393.0096
1906192,394.05383
1906202,422.5716
1906212,431.134
1906222,713.48425
1906232,563.8354
1906242,387.32892
1906252,390.68552
1906262,411.43976
1906272,417.573
1906282,574.8206
1906292,1098.4275
1906302,600.8421
1907012,544.3881
1907022,569.27716
1907032,582.5583
1907042,529.5464
1907052,552.56104
1907062,707.8201
1907072,776.6263
1907082,533.2384
1907092,534.339
1907112,587.6124
1907122,680.93146
1907132,707.8201
1907142,716.75604
1907152,533.2384
1907162,534.339
1907172,502.54086
1907182,587.6124
1907192,569.0751
1907202,707.8201
1907212,727.63837
1907222,529.4885
1907232,508.09912
1907242,517.1877
1907252,567.41156
1907262,571.9509
1907272,669.96844
1907282,694.3493
1907292,667.2143
1907302,622.114
1808013,284.46216
1808023,255.93147
1808033,258.08148
1808043,351.71854
1808053,318.53372
1808063,240.71587
1808073,254.20708
1808083,252.66788
1808093,258.75992
1808103,270.01743
1808113,328.1753
1808123,297.1697
1808133,240.71587
1808143,248.80122
1808153,272.0739
1808163,248.04579
1808173,294.20853
1808183,328.1753
1808193,241.4069
1808203,177.61174
1808213,172.13553
1808223,170.6161
1808233,170.05452
1808243,185.4568
1808253,234.3501
1808263,241.4069
1808273,157.5923
1808283,174.81311
1808293,149.84668
1808303,142.81995
1808313,145.5251
1809013,195.30394
1809023,170.42458
1809033,172.4316
1809043,139.66728
1809053,144.24881
1809063,146.42278
1809073,138.36555
1809083,207.46503
1809093,215.60725
1809103,135.18797
1809113,139.24707
1809123,135.34297
1809133,135.44249
1809143,132.62025
1809153,207.46503
1809163,209.05833
1809173,161.89879
1809183,151.22354
1809193,154.2523
1809203,131.78981
1809213,138.36555
1809223,182.40425
1809233,209.50427
1809243,135.18797
1809253,132.80428
1809263,135.34297
1809273,129.66939
1809283,126.30726
1809293,177.7719
1809303,170.42458
1810013,157.28865
1810023,121.161575
1810033,179.13176
1810043,156.56639
1810053,175.39713
1810063,224.64316
1810073,172.6562
1810083,151.30867
1810093,161.25041
1810103,162.40535
1810113,149.87239
1810123,202.3643
1810133,207.39333
1810143,209.05833
1810153,155.84514
1810163,132.80428
1810173,143.97133
1810183,131.7366
1810193,132.62025
1810203,207.46503
1810213,209.05833
1810223,135.18797
1810233,135.26349
1810243,135.34297
1810253,131.7366
1810263,132.62025
1810273,133.68495
1810283,161.9587
1810293,114.84275
1810303,136.13478
1811013,133.1779
1811023,126.30726
1811033,139.59245
1811043,154.04076
1811053,139.04976
1811063,105.09186
1811073,143.74199
1811083,135.44249
1811093,109.0815
1811103,198.93796
1811113,209.50427
1811123,125.08388
1811133,132.80428
1811143,103.555504
1811153,135.44249
1811163,109.0815
1811173,135.64445
1811183,177.04315
1811193,110.67602
1811203,113.197784
1811213,110.55234
1811223,99.99281
1811233,109.0815
1811243,141.82011
1811253,177.04315
1811263,119.422775
1811273,108.65204
1811283,103.22185
1811293,109.832344
1811303,109.91948
1812013,105.50044
1812023,128.92128
1812033,82.29779
1812043,86.0707
1812053,87.42635
1812063,81.50405
1812073,79.65363
1812083,101.00955
1812093,132.22023
1812103,85.307755
1812113,84.05769
1812123,80.206505
1812133,83.159355
1812143,77.59093
1812153,98.821205
1812163,130.48276
1812173,80.25093
1812183,76.340225
1812193,76.04347
1812203,81.50405
1812213,118.30608
1812223,185.85896
1812233,176.99966
1812243,114.0229
1812273,133.47438
1812283,120.104675
1812293,158.28163
1812303,167.33426
1812313,128.79124
1901023,120.298965
1901033,139.61655
1901043,120.104675
1901053,105.50044
1901063,130.48276
1901073,80.25093
1901083,84.05769
1901093,92.2377
1901103,81.50405
1901113,77.59093
1901123,101.00955
1901133,132.22023
1901143,85.307755
1901153,84.05769
1901163,80.206505
1901173,83.159355
1901183,75.91133
1901193,98.821205
1901203,130.48276
1901213,79.68032
1901223,76.340225
1901233,74.0985
1901243,77.503586
1901253,78.60433
1901263,98.821205
1901273,128.92128
1901283,84.305435
1901293,87.97134
1901303,79.70413
1901313,80.927536
1902013,80.13587
1902023,98.44009
1902033,128.92128
1902043,87.73437
1902053,86.0707
1902063,80.206505
1902073,83.159355
1902083,77.59093
1902093,101.00955
1902103,130.48276
1902113,85.307755
1902123,84.05769
1902133,80.206505
1902143,83.159355
1902153,79.65363
1902163,106.97475
1902173,91.71027
1902183,79.40576
1902193,84.05769
1902203,80.206505
1902213,83.159355
