id,Umsatz_Vorhersage
1902223,77.59093
1902233,98.821205
1902243,130.48276
1902253,80.25093
1902263,82.002426
1902273,82.60982
1902283,84.074554
1903013,104.32713
1903023,151.37843
1903033,144.35521
1903043,113.47322
1903053,106.81098
1903063,99.52912
1903073,114.03161
1903083,110.40587
1903093,134.77252
1903103,153.08327
1903113,111.17302
1903123,112.70619
1903133,113.501785
1903143,114.03161
1903153,110.40587
1903163,150.0366
1903173,153.08327
1903183,115.43007
1903193,112.70619
1903213,117.905106
1903223,105.609116
1903233,174.85565
1903243,153.08327
1903253,117.230865
1903263,112.70619
1903273,106.26996
1903283,134.5376
1903293,160.73586
1903303,198.9312
1903313,144.35521
1904013,113.47322
1904023,98.97922
1904043,195.21751
1904053,179.31218
1904063,223.20804
1904073,199.73526
1904083,163.19273
1904093,154.57649
1904103,146.41982
1904113,152.06682
1904123,163.60805
1904133,223.8973
1904143,180.7224
1904153,163.19273
1904163,154.57649
1904173,139.2949
1904183,166.44183
1904203,170.09859
1904213,175.04774
1904223,231.36987
1904233,111.75096
1904243,115.17825
1904253,115.156784
1904263,136.97484
1904273,198.9312
1904283,144.35521
1904293,119.925674
1904303,98.97922
1905023,115.18338
1905033,107.94795
1905043,145.80215
1905053,180.45448
1905063,117.230865
1905073,112.70619
1905083,108.03789
1905093,115.156784
1905103,136.97484
1905113,170.09859
1905123,175.04774
1905133,118.02106
1905143,115.33682
1905153,115.17825
1905163,117.905106
1905173,136.97484
1905183,174.85565
1905193,175.04774
1905203,116.8255
1905213,111.75096
1905223,115.17825
1905233,117.905106
1905243,136.97484
1905253,174.85565
1905263,175.04774
1905273,119.925674
1905283,98.97922
1905293,132.07622
1905303,176.44173
1905313,160.73586
1906013,203.46338
1906023,221.26363
1906033,157.5923
1906043,158.54706
1906053,149.84668
1906063,170.05452
1906073,185.4568
1906083,238.43288
1906093,241.4069
1906103,284.10965
1906113,172.13553
1906123,192.07895
1906133,170.05452
1906143,183.90517
1906153,238.43288
1906163,250.82208
1906173,187.89186
1906183,170.17976
1906193,170.6161
1906203,184.59462
1906213,185.4568
1906223,270.05475
1906233,218.78038
1906243,158.053
1906253,156.25655
1906263,170.71042
1906273,192.83035
1906283,217.15947
1906293,342.35675
1906303,225.14154
1907013,249.95753
1907023,259.9399
1907033,284.46216
1907043,253.84178
1907053,246.13507
1907063,328.1753
1907073,277.72247
1907083,250.18372
1907093,248.80122
1907113,258.4909
1907123,294.20853
1907133,328.1753
1907143,297.1697
1907153,250.18372
1907163,248.80122
1907173,247.48062
1907183,258.4909
1907193,270.01743
1907203,328.1753
1907213,290.96634
1907223,240.71587
1907233,254.20708
1907243,252.66788
1907253,244.42064
1907263,260.648
1907273,293.47473
1907283,289.2157
1907293,296.58588
1907303,278.89697
1808014,57.072323
1808024,51.231358
1808034,61.679523
1808044,59.27151
1808054,106.832726
1808064,75.49486
1808074,58.450863
1808084,61.60006
1808094,62.14719
1808104,69.60541
1808114,62.56384
1808124,84.41855
1808134,75.49486
1808144,57.61269
1808154,61.775623
1808164,50.30784
1808174,71.93661
1808184,62.56384
1808194,86.155594
1808204,73.482376
1808214,57.91624
1808224,42.436504
1808234,57.319397
1808244,63.52028
1808254,72.77929
1808264,86.155594
1808274,68.04843
1808284,63.05932
1808294,57.665302
1808304,54.58788
1808314,58.342205
1809014,69.51807
1809024,102.81266
1809034,61.878277
1809044,63.743553
1809054,62.011272
1809064,61.1236
1809074,63.10628
1809084,65.63387
1809094,71.99796
1809104,65.613266
1809114,64.09379
1809124,56.897434
1809134,61.01775
1809144,70.902695
1809154,65.63387
1809164,96.10721
1809174,71.19147
1809184,69.3506
1809194,66.071915
1809204,62.13888
1809214,63.10628
1809224,66.77707
1809234,116.014206
1809244,65.613266
1809254,61.32864
1809264,56.897434
1809274,55.72717
1809284,61.723686
1809294,64.00524
1809304,102.81266
1810014,60.319683
1810024,51.51534
1810034,86.631615
1810044,64.78795
1810054,68.01401
1810064,71.09507
1810074,119.58738
1810084,64.87495
1810094,60.47906
1810104,65.4806
1810114,66.98088
1810124,81.22439
1810134,58.68468
1810144,96.10721
1810154,76.33957
1810164,61.32864
1810174,67.92189
1810184,57.203793
1810194,70.902695
1810204,65.63387
1810214,96.10721
1810224,65.613266
1810234,74.73802
1810244,56.897434
1810254,57.203793
1810264,70.902695
1810274,66.295265
1810284,111.472534
1810294,61.639553
1810304,58.300106
1811014,57.767353
1811024,61.723686
1811034,67.13109
1811044,100.65048
1811054,70.1467
1811064,59.013412
1811074,64.57776
1811084,61.01775
1811094,68.52552
1811104,72.31987
1811114,116.014206
1811124,70.304825
1811134,61.32864
1811144,58.614895
1811154,61.01775
1811164,68.52552
1811174,67.39125
1811184,118.74712
1811194,60.64705
1811204,60.536076
1811214,55.25497
1811224,62.60343
1811234,68.52552
1811244,68.89191
1811254,118.74712
1811264,64.24476
1811274,59.55955
1811284,55.904022
1811294,59.89462
1811304,70.23423
1812014,76.92197
1812024,124.18211
1812034,58.371937
1812044,75.98501
1812054,66.139175
1812064,63.185547
1812074,70.323944
1812084,81.09859
1812094,170.27473
1812104,63.428764
1812114,70.748474
1812124,64.50275
1812134,70.51835
1812144,65.58284
1812154,78.489716
1812164,126.4227
1812174,59.28208
1812184,68.68686
1812194,59.861595
1812204,63.185547
1812214,73.38048
1812224,78.14842
1812234,122.26321
1812244,58.89426
1812274,65.50921
1812284,68.34179
1812294,63.04286
1812304,111.10741
1901024,61.902225
1901034,69.181015
1901044,68.34179
1901054,76.92197
1901064,126.4227
1901074,59.28208
1901084,70.748474
1901094,61.5212
1901104,63.185547
1901114,65.58284
1901124,81.09859
1901134,170.27473
1901144,63.428764
1901154,70.748474
1901164,64.50275
1901174,70.51835
1901184,73.9382
1901194,78.489716
1901204,126.4227
1901214,53.245167
1901224,68.68686
1901234,51.333527
1901244,59.187843
1901254,65.137955
1901264,78.489716
1901274,124.18211
1901284,68.27403
1901294,72.43758
1901304,67.73298
1901314,62.455154
1902014,67.58617
1902024,77.53821
1902034,124.18211
1902044,66.281845
1902054,75.98501
1902064,64.50275
1902074,70.51835
1902084,65.58284
1902094,81.09859
1902104,126.4227
1902114,63.428764
1902124,70.748474
1902134,64.50275
1902144,70.51835
1902154,70.323944
1902164,75.29031
1902174,94.823654
1902184,57.412
1902194,70.748474
1902204,64.50275
1902214,70.51835
1902224,65.58284
1902234,78.489716
1902244,126.4227
1902254,59.28208
1902264,65.647644
1902274,68.728874
1902284,74.61127
1903014,79.21623
1903024,77.594086
1903034,96.78716
1903044,65.1631
1903054,76.656296
1903064,56.064518
1903074,73.712944
1903084,67.88488
1903094,81.70796
1903104,112.128654
1903114,66.783264
1903124,75.1358
1903134,61.83998
1903144,73.712944
1903154,67.88488
1903164,80.97934
1903174,112.128654
1903184,67.63274
1903194,75.1358
1903214,66.27803
1903224,72.00552
1903234,77.02533
1903244,112.128654
1903254,71.11901
1903264,75.1358
1903274,61.844788
1903284,64.414055
1903294,69.52064
1903304,77.79146
1903314,96.78716
1904014,65.1631
1904024,62.837704
1904044,66.979675
1904054,69.48949
1904064,64.40884
1904074,134.86386
1904084,69.21213
1904094,64.73542
1904104,58.17307
1904114,62.887703
1904124,68.302505
1904134,74.32962
1904144,117.8129
1904154,69.21213
1904164,64.73542
1904174,58.747482
1904184,65.687454
1904204,77.44505
1904214,122.42134
1904224,128.30533
1904234,70.18288
1904244,57.080246
1904254,69.95815
1904264,67.31325
1904274,77.79146
1904284,96.78716
1904294,68.100296
1904304,62.837704
1905024,70.688515
1905034,67.07164
1905044,82.17494
1905054,96.62929
1905064,71.11901
1905074,75.1358
1905084,63.75134
1905094,69.95815
1905104,67.31325
1905114,77.44505
1905124,122.42134
1905134,66.86328
1905144,74.63714
1905154,57.080246
1905164,66.27803
1905174,67.31325
1905184,77.02533
1905194,122.42134
1905204,70.72185
1905214,70.18288
1905224,57.080246
1905234,66.27803
1905244,67.31325
1905254,77.02533
1905264,122.42134
1905274,68.100296
1905284,62.837704
1905294,69.48034
1905304,107.113235
1905314,69.52064
1906014,60.958447
1906024,97.900536
1906034,68.04843
1906044,63.969772
1906054,57.665302
1906064,57.319397
1906074,63.52028
1906084,63.810635
1906094,86.155594
1906104,113.150314
1906114,57.91624
1906124,58.668316
1906134,57.319397
1906144,61.664864
1906154,63.810635
1906164,87.19502
1906174,72.85739
1906184,52.937065
1906194,42.436504
1906204,57.656063
1906214,63.52028
1906224,70.944756
1906234,82.451805
1906244,71.97992
1906254,54.734375
1906264,51.330017
1906274,62.30625
1906284,70.52811
1906294,77.6734
1906304,72.99589
1907014,66.513245
1907024,63.40721
1907034,57.072323
1907044,59.82292
1907054,57.930805
1907064,62.56384
1907074,98.46965
1907084,79.34368
1907094,57.61269
1907114,63.09165
1907124,71.93661
1907134,62.56384
1907144,84.41855
1907154,79.34368
1907164,57.61269
1907174,59.323414
1907184,63.09165
1907194,69.60541
1907204,62.56384
1907214,112.58571
1907224,75.49486
1907234,58.450863
1907244,61.60006
1907254,58.817974
1907264,67.92111
1907274,65.96076
1907284,89.83537
1907294,74.16707
1907304,63.05734
1808015,318.06335
1808025,284.25928
1808035,310.2777
1808045,326.48285
1808055,328.56317
1808065,306.64496
1808075,292.03763
1808085,293.07892
1808095,306.56012
1808105,320.1022
1808115,338.92944
1808125,329.54614
1808135,306.64496
1808145,306.40485
1808155,314.85657
1808165,287.4182
1808175,331.58054
1808185,338.92944
1808195,333.9087
1808205,280.03265
1808215,261.22455
1808225,239.9645
1808235,281.669
1808245,292.31256
1808255,309.12744
1808265,333.9087
1808275,272.9299
1808285,256.26358
1808295,266.1496
1808305,264.87225
1808315,258.73453
1809015,304.7176
1809025,288.01944
1809035,291.737
1809045,271.2673
1809055,255.56729
1809065,248.56715
1809075,283.25964
1809085,293.88898
1809095,294.4226
1809105,250.70512
1809115,256.52728
1809125,265.84628
1809135,274.6396
1809145,287.17078
1809155,293.88898
1809165,287.54218
1809175,264.91397
1809185,262.73038
1809195,261.07306
1809205,250.12093
1809215,283.25964
1809225,305.73016
1809235,302.67133
1809245,250.70512
1809255,254.4081
1809265,265.84628
1809275,269.8979
1809285,274.98587
1809295,300.497
1809305,288.01944
1810015,276.25726
1810025,219.53592
1810035,296.42813
1810045,269.5833
1810055,288.1048
1810065,325.85846
1810075,293.3319
1810085,259.25708
1810095,265.58392
1810105,293.14795
1810115,272.3132
1810125,293.49487
1810135,308.46997
1810145,287.54218
1810155,251.78479
1810165,254.4081
1810175,245.14392
1810185,265.80722
1810195,287.17078
1810205,293.88898
1810215,287.54218
1810225,250.70512
1810235,253.87903
1810245,265.84628
1810255,265.80722
1810265,287.17078
1810275,246.7821
1810285,284.91934
1810295,238.35362
1810305,258.03076
1811015,261.9761
1811025,274.98587
1811035,238.64738
1811045,271.1991
1811055,264.11856
1811065,229.98877
1811075,267.64572
1811085,274.6396
1811095,252.68964
1811105,321.1117
1811115,302.67133
1811125,237.80722
1811135,254.4081
1811145,222.57375
1811155,274.6396
1811165,252.68964
1811175,246.7271
1811185,281.09082
1811195,207.14827
1811205,219.93141
1811215,239.9982
1811225,229.15929
1811235,252.68964
1811245,258.97772
1811255,281.09082
1811265,232.22908
1811275,222.17104
1811285,221.8724
1811295,237.29063
1811305,253.27678
1812015,249.72398
1812025,268.5931
1812035,197.04509
1812045,212.12016
1812055,220.80151
1812065,219.40303
1812075,198.7235
1812085,255.16539
1812095,284.06882
1812105,203.3635
1812115,221.72356
1812125,217.60968
1812135,229.20042
1812145,213.96944
1812155,250.87611
1812165,261.71094
1812175,188.5683
1812185,201.45401
1812195,210.14824
1812205,219.40303
1812215,262.2184
1812225,303.80725
1812235,278.83084
1812245,231.43901
1812275,309.0923
1812285,272.54666
1812295,451.2665
1812305,272.4388
1812315,268.5931
1901025,291.10095
1901035,267.61752
1901045,272.54666
1901055,249.72398
1901065,261.71094
1901075,188.5683
1901085,221.72356
1901095,234.66309
1901105,219.40303
1901115,213.96944
1901125,255.16539
1901135,284.06882
1901145,203.3635
1901155,221.72356
1901165,217.60968
1901175,229.20042
1901185,232.73737
1901195,250.87611
1901205,261.71094
1901215,186.825
1901225,201.45401
1901235,194.56369
1901245,215.71036
1901255,232.16025
1901265,250.87611
1901275,268.5931
1901285,213.28468
1901295,223.42065
1901305,223.73238
1901315,214.34448
1902015,225.34886
1902025,247.43922
1902035,268.5931
1902045,224.7451
1902055,212.12016
1902065,217.60968
1902075,229.20042
1902085,213.96944
1902095,255.16539
1902105,261.71094
1902115,203.3635
1902125,221.72356
1902135,217.60968
1902145,229.20042
1902155,198.7235
1902165,240.2639
1902175,209.67009
1902185,173.98674
1902195,221.72356
1902205,217.60968
1902215,229.20042
1902225,213.96944
1902235,250.87611
1902245,261.71094
1902255,188.5683
1902265,189.23898
1902275,195.95079
1902285,240.19844
1903015,262.40775
1903025,287.3782
1903035,271.50177
1903045,256.84924
1903055,242.27153
1903065,223.32072
1903075,253.70842
1903085,252.95287
1903095,281.53796
1903105,281.17892
1903115,234.82411
1903125,246.1268
1903135,246.95296
1903145,253.70842
1903155,252.95287
1903165,286.34247
1903175,281.17892
1903185,233.85887
1903195,246.1268
1903215,257.50513
1903225,265.77896
1903235,294.53326
1903245,281.17892
1903255,247.93167
1903265,246.1268
1903275,217.1786
1903285,260.5679
1903295,290.1756
1903305,315.5369
1903315,271.50177
1904015,256.84924
1904025,233.70222
1904045,270.43744
1904055,307.19037
1904065,313.82385
1904075,303.18994
1904085,266.4849
1904095,272.17798
1904105,260.2874
1904115,280.86932
1904125,266.9321
1904135,314.83698
1904145,287.9212
1904155,266.4849
1904165,272.17798
1904175,260.1359
1904185,295.46082
1904205,309.90924
1904215,303.81747
1904225,306.67627
1904235,256.81238
1904245,233.43895
1904255,265.75638
1904265,266.02637
1904275,315.5369
1904285,271.50177
1904295,221.5036
1904305,233.70222
1905025,244.54655
1905035,265.86832
1905045,296.17432
1905055,271.31885
1905065,247.93167
1905075,246.1268
1905085,255.1642
1905095,265.75638
1905105,266.02637
1905115,309.90924
1905125,303.81747
1905135,232.69522
1905145,255.97353
1905155,233.43895
1905165,257.50513
1905175,266.02637
1905185,294.53326
1905195,303.81747
1905205,231.17401
1905215,256.81238
1905225,233.43895
1905235,257.50513
1905245,266.02637
1905255,294.53326
1905265,303.81747
1905275,221.5036
1905285,233.70222
1905295,261.9744
1905305,293.12222
1905315,290.1756
1906015,306.9131
1906025,319.64124
1906035,272.9299
1906045,270.89484
1906055,266.1496
1906065,281.669
1906075,292.31256
1906085,316.90128
1906095,333.9087
1906105,342.98236
1906115,261.22455
1906125,293.06335
1906135,281.669
1906145,299.56622
1906155,316.90128
1906165,331.64435
1906175,283.46335
1906185,235.03673
1906195,239.9645
1906205,295.25647
1906215,292.31256
1906225,345.5737
1906235,279.80292
1906245,263.9279
1906255,230.72374
1906265,243.92711
1906275,304.65225
1906285,334.75366
1906295,440.4217
1906305,264.9527
1907015,305.2088
1907025,315.41476
1907035,318.06335
1907045,306.46182
1907055,317.62323
1907065,338.92944
1907075,331.88168
1907085,305.4029
1907095,306.40485
1907115,306.14728
1907125,331.58054
1907135,338.92944
1907145,329.54614
1907155,305.4029
1907165,306.40485
1907175,297.24094
1907185,306.14728
1907195,320.1022
1907205,338.92944
1907215,337.86325
1907225,306.64496
1907235,292.03763
1907245,293.07892
1907255,284.16284
1907265,300.91992
1907275,337.92377
1907285,321.06903
1907295,305.8479
1907305,298.67392
1811016,34.08363
1811026,33.08622
1811036,56.75366
1811046,37.102974
1811056,51.754803
1811066,51.13619
1811076,51.139908
1811086,53.63497
1811096,64.600876
1811106,38.46891
1811116,24.329845
1811126,66.98161
1811136,46.050846
1811146,54.063557
1811156,53.63497
1811166,64.600876
1811176,71.94948
1811186,44.83122
1811196,68.04785
1811206,46.99355
1811216,45.44062
1811226,59.870403
1811236,64.600876
1811246,63.53314
1811256,44.83122
1811266,68.251656
1811276,51.659824
1811286,52.528584
1811296,70.52684
1811306,64.468544
1812016,70.93441
1812026,59.13337
1812036,71.00101
1812046,75.75537
1812056,57.96555
1812066,63.047882
1812076,72.31853
1812086,86.426155
1812096,61.208935
1812106,77.93475
1812116,71.0376
1812126,70.16522
1812136,74.385284
1812146,76.75484
1812156,78.83664
1812166,69.14103
1812176,64.58953
1812186,64.98628
1812196,52.117733
1812206,63.047882
1812216,78.54418
1812226,80.13541
1812236,60.986725
1812246,75.582054
1812276,47.64751
1812286,63.776054
